datetime,Carbon Intensity (kgC02eq/kWh),"Radiation Intensity, I","Temperature,T (deg)",PV Generation (kWh),Building Electricity Cost (NTD/kWh),Vehicle Electricity Cost (NTD/kWh),Available,energy (kWh)
2024-05-02 07:00:00,0.506934715920238,86.76191072,25.420333333333332,2.1153119590603424,4.77,1.95,40.0,13.91
2024-05-02 08:00:00,0.481874948987299,170.29314992,26.690916666666663,4.125426080500269,4.77,1.95,32.0,26.85
2024-05-02 09:00:00,0.469332794153471,695.24836224,30.291666666666668,16.53687858744488,4.77,1.95,32.0,32.4
2024-05-02 10:00:00,0.464339607515288,404.8082376,30.551333333333336,9.615753798483512,4.77,1.95,26.0,34.26
2024-05-02 11:00:00,0.464578733735665,491.60077248,32.1085,11.583896567053534,1.85,1.95,22.0,36.98
2024-05-02 12:00:00,0.470567555058221,880.284976,32.76733333333333,20.671857584834182,1.85,1.95,32.0,36.03
2024-05-02 13:00:00,0.476855700771078,858.488259679999,34.98858333333333,19.927053201712898,1.85,1.95,28.0,43.26
2024-05-02 14:00:00,0.480808614687621,239.02003168,32.89666666666667,5.609165115109433,4.77,1.95,34.0,43.83
2024-05-02 15:00:00,0.49363569979023,103.87159344,31.44075,2.45606439138687,4.77,8.13,48.0,43.14
2024-05-02 16:00:00,0.507101980402491,318.34984896,32.43675,7.4887111464835385,4.77,8.13,42.0,43.5
2024-05-02 17:00:00,0.520092371373588,153.16833248,31.32641666666667,3.6238348417290798,4.77,8.13,34.0,60.2
2024-05-02 18:00:00,0.529801585513819,52.04191712,30.183333333333337,1.2385353853231245,4.77,8.13,26.0,58.87
2024-05-02 19:00:00,0.536613806109401,0.0,29.066916666666668,0.0,4.77,8.13,22.0,54.57
2024-05-02 20:00:00,0.538124352903142,0.0,28.333166666666667,0.0,4.77,8.13,26.0,51.39
2024-05-02 21:00:00,0.53626411220192,0.0,27.63575,0.0,4.77,1.95,28.0,43.05
2024-05-02 22:00:00,0.529854762393008,0.0,27.041,0.0,4.77,1.95,26.0,12.81
2024-05-02 23:00:00,0.531164153062269,0.0,26.61658333333333,0.0,4.77,1.95,30.0,10.46
2024-05-03 00:00:00,0.542968512053629,0.0,26.27666666666667,0.0,1.85,1.95,30.0,9.26
2024-05-03 01:00:00,0.548816651019703,0.0,25.959,0.0,1.85,1.95,36.0,9.67
2024-05-03 02:00:00,0.549061432611288,0.0,25.749583333333334,0.0,1.85,1.95,42.0,9.4
2024-05-03 03:00:00,0.55080297726349,0.0,25.444666666666667,0.0,1.85,1.95,46.0,10.36
2024-05-03 04:00:00,0.552301323132714,0.0,25.252416666666665,0.0,1.85,1.95,44.0,11.48
2024-05-03 05:00:00,0.552184495234811,0.0,25.04766666666667,0.0,1.85,1.95,40.0,11.12
2024-05-03 06:00:00,0.5398485539841,9.17672464,25.01233333333333,0.22419191038406838,4.77,1.95,40.0,10.15
2024-05-03 07:00:00,0.521880651175899,88.96129296,25.605833333333333,2.16691840885256,4.77,1.95,38.0,15.3
2024-05-03 08:00:00,0.505134680546615,178.77214032,27.160416666666663,4.3205800147274775,4.77,1.95,32.0,35.38
2024-05-03 09:00:00,0.505520669448848,524.01508608,31.09658333333334,12.412471830738438,4.77,1.95,16.0,46.47
2024-05-03 10:00:00,0.503646475766164,855.7277104,31.742666666666665,20.202290060163254,4.77,1.95,14.0,44.59
2024-05-03 11:00:00,0.501410278755178,881.331518239999,31.87991666666667,20.791976032709307,1.85,1.95,24.0,50.43
2024-05-03 12:00:00,0.506383810036947,493.93660368,32.573666666666675,11.610869390049237,1.85,1.95,28.0,48.44
2024-05-03 13:00:00,0.504061163473697,880.49733504,33.944916666666664,20.550181748618446,1.85,1.95,26.0,59.21
2024-05-03 14:00:00,0.511042965253295,891.73687472,34.592416666666665,20.74196947485341,4.77,1.95,32.0,59.53
2024-05-03 15:00:00,0.515230114100509,202.99573264,33.65825000000001,4.744884813952245,4.77,8.13,34.0,50.14
2024-05-03 16:00:00,0.518028388306974,180.66811872,33.6975,4.2221260213798315,4.77,8.13,30.0,45.22
2024-05-03 17:00:00,0.526649355266986,130.41611872,32.86225000000001,3.0610681305187635,4.77,8.13,26.0,53.77
2024-05-03 18:00:00,0.528639951716228,67.19496432,30.65041666666666,1.595325714889035,4.77,8.13,18.0,63.22
2024-05-03 19:00:00,0.534631637875054,1.4106032,29.37833333333333,0.03370938610453696,4.77,8.13,22.0,53.9
2024-05-03 20:00:00,0.538518777742412,0.0,28.648416666666662,0.0,4.77,8.13,30.0,48.96
2024-05-03 21:00:00,0.540997534530956,0.0,28.209,0.0,4.77,1.95,26.0,40.53
2024-05-03 22:00:00,0.543725339993027,0.0,27.82775,0.0,4.77,1.95,22.0,11.86
2024-05-03 23:00:00,0.555332858194917,0.0,27.88608333333333,0.0,4.77,1.95,22.0,10.15
2024-05-04 00:00:00,0.563852623992767,0.0,27.636166666666668,0.0,1.85,1.95,30.0,9.5
2024-05-04 01:00:00,0.566397029718757,0.0,27.456666666666663,0.0,1.85,1.95,36.0,9.64
2024-05-04 02:00:00,0.565548539495227,0.0,27.264583333333334,0.0,1.85,1.95,40.0,9.79
2024-05-04 03:00:00,0.558774554202668,0.0,27.16366666666667,0.0,1.85,1.95,38.0,10.68
2024-05-04 04:00:00,0.559917470657675,0.0,27.07725,0.0,1.85,1.95,40.0,10.96
2024-05-04 05:00:00,0.555741903171678,0.0,26.832916666666662,0.0,1.85,1.95,42.0,11.87
2024-05-04 06:00:00,0.540668027638915,13.09011392,26.40516666666667,0.31757067769408415,2.0,1.95,44.0,10.11
2024-05-04 07:00:00,0.522978713987889,98.16828704,26.910166666666665,2.3755404157803754,2.0,1.95,38.0,21.93
2024-05-04 08:00:00,0.500653359047892,347.68495648,29.19066666666667,8.316647857208235,2.0,1.95,38.0,88.67
2024-05-04 09:00:00,0.49004933784789,514.95967568,31.43766666666667,12.176517447881633,2.0,1.95,34.0,97.77
2024-05-04 10:00:00,0.490361605381189,694.30788128,33.775,16.219064044863337,2.0,1.95,24.0,102.96
2024-05-04 11:00:00,0.486831779129357,791.65735632,35.26083333333333,18.349459008122363,1.85,1.95,30.0,108.91
2024-05-04 12:00:00,0.496934808977178,795.76796992,34.616416666666666,18.507381414280385,1.85,1.95,26.0,112.58
2024-05-04 13:00:00,0.490646027577697,822.19082624,35.85516666666667,18.997486012765552,1.85,1.95,26.0,112.54
2024-05-04 14:00:00,0.493953928679514,677.5471248,35.558166666666665,15.679940801123273,2.0,1.95,34.0,105.55
2024-05-04 15:00:00,0.499373037937712,633.43804752,36.53025,14.583938501376124,2.0,1.95,34.0,97.86
2024-05-04 16:00:00,0.512060331131893,461.14285792,36.86691666666666,10.598140777986275,2.0,1.95,34.0,87.53
2024-05-04 17:00:00,0.52529828746885,128.08016928,35.133916666666664,2.970696664266417,2.0,1.95,34.0,60.98
2024-05-04 18:00:00,0.5319174612416,33.5822883199999,33.31941666666666,0.786352790629559,2.0,1.95,30.0,26.46
2024-05-04 19:00:00,0.538292075284461,1.62296224,32.00866666666666,0.03826266771442847,2.0,1.95,22.0,15.89
2024-05-04 20:00:00,0.543023999112326,0.0,31.06083333333333,0.0,2.0,1.95,18.0,17.08
2024-05-04 21:00:00,0.541023563723549,0.0,30.40641666666666,0.0,2.0,1.95,24.0,15.45
2024-05-04 22:00:00,0.542603527402395,0.0,29.77825,0.0,2.0,1.95,26.0,11.08
2024-05-04 23:00:00,0.561612077822176,0.0,29.34933333333333,0.0,2.0,1.95,26.0,9.37
2024-05-05 00:00:00,0.568756009736999,0.0,29.30741666666667,0.0,1.85,1.95,30.0,9.15
2024-05-05 01:00:00,0.568574092193028,0.0,28.991416666666662,0.0,1.85,1.95,30.0,9.2
2024-05-05 02:00:00,0.566030981559473,0.0,28.46208333333333,0.0,1.85,1.95,38.0,9.79
2024-05-05 03:00:00,0.559490635675652,0.0,28.132,0.0,1.85,1.95,40.0,10.41
2024-05-05 04:00:00,0.557637184539144,0.0,27.755750000000003,0.0,1.85,1.95,40.0,11.83
2024-05-05 05:00:00,0.553915376356508,0.0,27.30358333333333,0.0,1.85,1.95,36.0,11.6
2024-05-05 06:00:00,0.539287623073353,10.39022176,27.12983333333333,0.25115056557110566,1.85,1.95,40.0,10.12
2024-05-05 07:00:00,0.520927091795925,121.63372448,28.02775,2.926766498119966,1.85,1.95,40.0,21.03
2024-05-05 08:00:00,0.507469407964968,190.89150384,29.512,4.558644512654647,1.85,1.95,40.0,57.1
2024-05-05 09:00:00,0.494873076328858,428.8346056,31.32625,10.145877396942819,1.85,1.95,40.0,64.59
2024-05-05 10:00:00,0.485489310593881,738.44746448,34.736,17.163476137523467,1.85,1.95,42.0,60.62
2024-05-05 11:00:00,0.477807944394199,778.91616864,35.538333333333334,18.027732132386816,1.85,1.95,38.0,59.38
2024-05-05 12:00:00,0.485490125009208,917.44686208,36.51575,21.124430498502512,1.85,1.95,56.0,62.4
2024-05-05 13:00:00,0.480489043980492,246.98361392,33.960249999999995,5.763959308656726,1.85,1.95,32.0,72.32
2024-05-05 14:00:00,0.474383943656951,472.306605759999,34.624500000000005,10.984090456429227,1.85,1.95,56.0,75.71
2024-05-05 15:00:00,0.478353477098126,216.84423792,32.96816666666667,5.086864139225637,1.85,1.95,32.0,76.7
2024-05-05 16:00:00,0.485650857304889,242.58484944,33.778333333333336,5.666694461270783,1.85,1.95,34.0,66.05
2024-05-05 17:00:00,0.503722826127602,225.27770592,34.51391666666667,5.242162642146434,1.85,1.95,40.0,41.67
2024-05-05 18:00:00,0.512630383509932,86.26128256,33.10216666666666,2.0221576298216624,1.85,1.95,30.0,18.17
2024-05-05 19:00:00,0.514111296012891,0.0,31.760916666666663,0.0,1.85,1.95,28.0,15.74
2024-05-05 20:00:00,0.516119412554983,0.0,30.681083333333333,0.0,1.85,1.95,16.0,14.9
2024-05-05 21:00:00,0.516799971035667,0.0,29.70375,0.0,1.85,1.95,28.0,14.44
2024-05-05 22:00:00,0.523120093763726,0.0,28.96766666666667,0.0,1.85,1.95,28.0,11.33
2024-05-05 23:00:00,0.538538219148767,0.0,28.4365,0.0,1.85,1.95,32.0,9.89
2024-05-06 00:00:00,0.551624645120706,0.0,28.10458333333333,0.0,1.85,1.95,36.0,9.2
2024-05-06 01:00:00,0.55296492237191,0.0,27.579833333333337,0.0,1.85,1.95,40.0,8.69
2024-05-06 02:00:00,0.548838604052126,0.0,27.230666666666668,0.0,1.85,1.95,42.0,9.63
2024-05-06 03:00:00,0.54655715744328,0.0,26.875083333333336,0.0,1.85,1.95,42.0,10.7
2024-05-06 04:00:00,0.547177398734371,0.0,26.650583333333334,0.0,1.85,1.95,44.0,11.47
2024-05-06 05:00:00,0.545965151357439,0.0,26.549,0.0,1.85,1.95,44.0,11.18
2024-05-06 06:00:00,0.533234174407163,7.73573376,26.667500000000004,0.18742366433308724,4.77,1.95,44.0,10.37
2024-05-06 07:00:00,0.509792152571919,51.6324519999999,27.17866666666667,1.2477423008246018,4.77,1.95,24.0,18.01
2024-05-06 08:00:00,0.486565273383816,133.91992464,28.44791666666666,3.215524861345924,4.77,1.95,24.0,38.8
2024-05-06 09:00:00,0.467098577107067,339.06951712,30.255250000000004,8.06647013932199,4.77,1.95,18.0,47.2
2024-05-06 10:00:00,0.45895497482453,743.42264896,32.311416666666666,17.499304808741364,4.77,1.95,18.0,49.83
2024-05-06 11:00:00,0.457930685311464,596.791924319999,32.081250000000004,14.064568126416862,1.85,1.95,34.0,50.13
2024-05-06 12:00:00,0.463177965000953,304.12202976,31.392583333333334,7.1928150699426405,1.85,1.95,28.0,46.82
2024-05-06 13:00:00,0.463598360700304,639.85422288,32.42391666666666,15.052630957099387,1.85,1.95,22.0,61.91
2024-05-06 14:00:00,0.474679972185687,32.58115024,29.419833333333333,0.7784312251710317,4.77,1.95,44.0,66.78
2024-05-06 15:00:00,0.491293396810284,19.02091408,27.90075000000001,0.4579788050007749,4.77,8.13,50.0,63.21
2024-05-06 16:00:00,0.512674207164691,41.06025888,26.792250000000006,0.9941944601410466,4.77,8.13,38.0,54.17
2024-05-06 17:00:00,0.530492493198693,51.42009296,26.450833333333325,1.2471823327270661,4.77,8.13,32.0,87.36
2024-05-06 18:00:00,0.538523588073474,6.68919152,25.81083333333333,0.16276775343171587,4.77,8.13,36.0,104.14
2024-05-06 19:00:00,0.543938918619306,0.0,25.31141666666667,0.0,4.77,8.13,28.0,98.09
2024-05-06 20:00:00,0.546754547322943,0.0,24.829749999999997,0.0,4.77,8.13,44.0,86.67
2024-05-06 21:00:00,0.547677610554935,0.0,24.303416666666667,0.0,4.77,1.95,44.0,71.49
2024-05-06 22:00:00,0.543058760904604,0.0,24.109666666666666,0.0,4.77,1.95,40.0,17.18
2024-05-06 23:00:00,0.554299908610932,0.0,23.9385,0.0,4.77,1.95,34.0,13.07
2024-05-07 00:00:00,0.565555972385948,0.0,23.861666666666668,0.0,1.85,1.95,34.0,12.36
2024-05-07 01:00:00,0.560799397779822,0.0,23.72266666666667,0.0,1.85,1.95,38.0,12.45
2024-05-07 02:00:00,0.554947341625614,0.0,23.74275,0.0,1.85,1.95,48.0,12.58
2024-05-07 03:00:00,0.556086208948763,0.0,23.68433333333333,0.0,1.85,1.95,50.0,12.79
2024-05-07 04:00:00,0.557461078886094,0.0,23.61616666666667,0.0,1.85,1.95,50.0,13.67
2024-05-07 05:00:00,0.552352819346177,0.0,23.552916666666665,0.0,1.85,1.95,50.0,13.63
2024-05-07 06:00:00,0.53838874482777,1.501648,23.1825,0.0370216685345184,4.77,1.95,52.0,15.03
2024-05-07 07:00:00,0.515368126062879,105.44903328,23.90075,2.5904909391525637,4.77,1.95,42.0,19.82
2024-05-07 08:00:00,0.486041805427181,311.17528224,25.78741666666666,7.572702290125284,4.77,1.95,22.0,40.34
2024-05-07 09:00:00,0.473332762954998,168.97347328,25.694666666666667,4.114020729127152,4.77,1.95,24.0,48.2
2024-05-07 10:00:00,0.468792754532415,321.39854912,27.315,7.761517713849284,4.77,1.95,22.0,51.59
2024-05-07 11:00:00,0.46751281216538,297.50874832,27.635833333333338,7.1729378855529395,1.85,1.95,26.0,52.68
2024-05-07 12:00:00,0.474512854682682,251.59473744,27.77608333333333,6.061640222662793,1.85,1.95,38.0,53.79
2024-05-07 13:00:00,0.474456962791376,306.306277279999,29.143416666666667,7.328635048584273,1.85,1.95,36.0,59.38
2024-05-07 14:00:00,0.483376996169901,203.769258719999,29.0365,4.878012143944525,4.77,1.95,38.0,63.98
2024-05-07 15:00:00,0.494722550257147,208.835488,28.838916666666663,5.004332722162415,4.77,8.13,36.0,59.38
2024-05-07 16:00:00,0.50966371358909,118.03887376,28.23925,2.837216981053924,4.77,8.13,34.0,46.54
2024-05-07 17:00:00,0.530382689828766,81.55923248,27.72191666666667,1.9655359613885286,4.77,8.13,36.0,77.3
2024-05-07 18:00:00,0.536639169433291,15.75973664,26.96133333333333,0.38126590816380906,4.77,8.13,28.0,83.5
2024-05-07 19:00:00,0.53840221236342,0.0,26.538,0.0,4.77,8.13,28.0,77.29
2024-05-07 20:00:00,0.544997351711987,0.0,26.19033333333333,0.0,4.77,8.13,28.0,71.43
2024-05-07 21:00:00,0.548602418452236,0.0,25.985416666666666,0.0,4.77,1.95,38.0,59.06
2024-05-07 22:00:00,0.550719956576501,0.0,25.70291666666667,0.0,4.77,1.95,20.0,14.39
2024-05-07 23:00:00,0.553586626496163,0.0,25.4605,0.0,4.77,1.95,26.0,10.98
2024-05-08 00:00:00,0.549435935279654,0.0,25.07958333333333,0.0,1.85,1.95,30.0,11.04
2024-05-08 01:00:00,0.552199461792122,0.0,24.98375,0.0,1.85,1.95,42.0,10.36
2024-05-08 02:00:00,0.559193040508756,0.0,24.83683333333333,0.0,1.85,1.95,44.0,10.78
2024-05-08 03:00:00,0.558709138558962,0.0,24.572,0.0,1.85,1.95,46.0,11.13
2024-05-08 04:00:00,0.558803846973595,0.0,24.29283333333333,0.0,1.85,1.95,66.0,12.42
2024-05-08 05:00:00,0.556421242397422,0.0,24.084666666666667,0.0,1.85,1.95,42.0,12.39
2024-05-08 06:00:00,0.549871064852446,13.514832,24.050416666666663,0.33176211080231527,4.77,1.95,40.0,11.64
2024-05-08 07:00:00,0.529801948546126,81.665412,25.244083333333336,1.9928143104280054,4.77,1.95,38.0,16.71
2024-05-08 08:00:00,0.510718801451091,146.41848384,26.47116666666666,3.5509824010972983,4.77,1.95,28.0,34.62
2024-05-08 09:00:00,0.506274450730834,284.97980144,28.64183333333333,6.835842882245918,4.77,1.95,22.0,47.59
2024-05-08 10:00:00,0.500684198852711,452.61834512,31.883666666666667,10.677760694728464,4.77,1.95,30.0,54.42
2024-05-08 11:00:00,0.501830042124276,418.33832256,32.66825,9.828962042410778,1.85,1.95,22.0,62.14
2024-05-08 12:00:00,0.500920048967996,1009.41168752,34.07308333333333,23.54314687753311,1.85,1.95,30.0,62.33
2024-05-08 13:00:00,0.505024770118088,904.91803344,33.53000000000001,21.166010360194374,1.85,1.95,40.0,78.61
2024-05-08 14:00:00,0.521261890928099,215.903756959999,32.860416666666666,5.067643649356632,4.77,1.95,34.0,74.84
2024-05-08 15:00:00,0.529732456386485,229.26700528,32.851499999999994,5.381552491799625,4.77,8.13,50.0,68.98
2024-05-08 16:00:00,0.542535246918248,28.0914592,31.219083333333334,0.6649887973364773,4.77,8.13,28.0,65.33
2024-05-08 17:00:00,0.552385475619301,23.87466608,30.39583333333333,0.5675687361465978,4.77,8.13,36.0,95.41
2024-05-08 18:00:00,0.550533265641613,20.7651905599999,29.682,0.4954584202337311,4.77,8.13,30.0,115.18
2024-05-08 19:00:00,0.5507320058272,1.38033376,29.05058333333334,0.033041298694643784,4.77,8.13,22.0,103.35
2024-05-08 20:00:00,0.55293083112146,0.0,28.31608333333333,0.0,4.77,8.13,38.0,97.05
2024-05-08 21:00:00,0.550143556240066,0.0,27.70733333333333,0.0,4.77,1.95,40.0,76.62
2024-05-08 22:00:00,0.54763270555463,0.0,27.543,0.0,4.77,1.95,32.0,17.16
2024-05-08 23:00:00,0.546789909843613,0.0,27.378,0.0,4.77,1.95,32.0,13.01
2024-05-09 00:00:00,0.540562430441223,0.0,26.984666666666666,0.0,1.85,1.95,36.0,12.76
2024-05-09 01:00:00,0.539917824158187,0.0,26.5505,0.0,1.85,1.95,46.0,11.16
2024-05-09 02:00:00,0.543554605964284,0.0,26.549416666666666,0.0,1.85,1.95,54.0,11.57
2024-05-09 03:00:00,0.551354280628014,0.0,26.262833333333333,0.0,1.85,1.95,56.0,11.78
2024-05-09 04:00:00,0.55469846639992,0.0,25.95575,0.0,1.85,1.95,58.0,12.99
2024-05-09 05:00:00,0.552968766125689,0.0,25.70775,0.0,1.85,1.95,86.0,12.63
2024-05-09 06:00:00,0.542483516158753,17.26138464,25.512,0.4206505203416973,4.77,1.95,82.0,11.43
2024-05-09 07:00:00,0.518882178725798,92.60166608,26.416166666666665,2.2464239174445195,4.77,1.95,52.0,20.35
2024-05-09 08:00:00,0.503562162456463,351.901749599999,29.389416666666666,8.408969907906167,4.77,1.95,28.0,70.69
2024-05-09 09:00:00,0.500185914645327,543.08152256,32.223000000000006,12.789373434562922,4.77,1.95,16.0,78.21
2024-05-09 10:00:00,0.486848231652635,696.11293312,33.31975,16.299943304106126,4.77,1.95,26.0,75.43
2024-05-09 11:00:00,0.482640008771472,802.25993712,35.70691666666667,18.551493331275775,1.85,1.95,38.0,74.41
2024-05-09 12:00:00,0.483673931760546,926.1685992,34.56,21.546525587546117,1.85,1.95,42.0,74.75
2024-05-09 13:00:00,0.489731458113158,330.3933024,34.929,7.671426326078264,1.85,1.95,36.0,79.15
2024-05-09 14:00:00,0.503273779934977,792.09720912,36.946333333333335,18.196560798361865,4.77,1.95,40.0,83.37
2024-05-09 15:00:00,0.513951525242809,469.31844448,37.20025,10.766924220182409,4.77,8.13,48.0,93.5
2024-05-09 16:00:00,0.525267016409589,233.27132112,36.27408333333333,5.378013852096464,4.77,8.13,36.0,78.64
2024-05-09 17:00:00,0.5435178045414,190.51230816,35.5245,4.4096601974371135,4.77,8.13,40.0,79.65
2024-05-09 18:00:00,0.543891307714964,50.35829776,33.5395,1.1778208939088992,4.77,8.13,34.0,71.2
2024-05-09 19:00:00,0.542292327109252,1.51678272,32.3705,0.03569235416490724,4.77,8.13,26.0,68.37
2024-05-09 20:00:00,0.549636716861796,0.0,31.301666666666662,0.0,4.77,8.13,34.0,58.9
2024-05-09 21:00:00,0.549993644293255,0.0,30.52883333333333,0.0,4.77,1.95,34.0,47.38
2024-05-09 22:00:00,0.550439140092291,0.0,30.217,0.0,4.77,1.95,34.0,12.93
2024-05-09 23:00:00,0.558575624380458,0.0,29.980166666666666,0.0,4.77,1.95,40.0,9.99
2024-05-10 00:00:00,0.570515795303234,0.0,29.773,0.0,1.85,1.95,28.0,9.15
2024-05-10 01:00:00,0.568935691863245,0.0,29.147,0.0,1.85,1.95,42.0,8.67
2024-05-10 02:00:00,0.565880747304014,0.0,28.99291666666667,0.0,1.85,1.95,44.0,9.71
2024-05-10 03:00:00,0.564631139419181,0.0,28.72441666666666,0.0,1.85,1.95,50.0,9.66
2024-05-10 04:00:00,0.561851813454925,0.0,28.544166666666666,0.0,1.85,1.95,52.0,11.51
2024-05-10 05:00:00,0.555442685416988,0.0,27.93166666666666,0.0,1.85,1.95,50.0,10.93
2024-05-10 06:00:00,0.544462259187557,9.586308,27.859833333333334,0.2308636309513301,4.77,1.95,46.0,10.9
2024-05-10 07:00:00,0.515661016825247,64.8287454399999,28.38958333333333,1.557052172722619,4.77,1.95,42.0,13.48
2024-05-10 08:00:00,0.491411698602597,351.9927944,31.41358333333333,8.324107462568357,4.77,1.95,36.0,59.77
2024-05-10 09:00:00,0.486579205811864,337.26446528,33.05575,7.908146686432489,4.77,1.95,22.0,86.32
2024-05-10 10:00:00,0.481870828113911,355.375286079999,33.59966666666667,8.309194713839405,4.77,1.95,26.0,82.5
2024-05-10 11:00:00,0.473771683655152,575.48070144,36.19341666666667,13.273239218807195,1.85,1.95,32.0,82.48
2024-05-10 12:00:00,0.487316586177133,375.21524864,35.330916666666674,8.69372801315494,1.85,1.95,40.0,70.62
2024-05-10 13:00:00,0.483110687805525,720.04825632,36.177666666666674,16.60901919895409,1.85,1.95,44.0,81.29
2024-05-10 14:00:00,0.488235654554034,316.05942192,35.239,7.32663785979533,4.77,1.95,48.0,76.19
2024-05-10 15:00:00,0.495973704466522,171.051541279999,34.31116666666667,3.9845683182947327,4.77,8.13,44.0,72.68
2024-05-10 16:00:00,0.508208293366969,22.63089952,32.9645,0.5308995545590649,4.77,8.13,42.0,67.49
2024-05-10 17:00:00,0.52709730096799,29.8963928,31.480333333333338,0.7067615626364623,4.77,8.13,42.0,76.05
2024-05-10 18:00:00,0.527978709351148,11.20927024,30.54533333333333,0.2662715299729813,4.77,8.13,28.0,83.67
2024-05-10 19:00:00,0.531652201664736,0.0,29.759166666666665,0.0,4.77,8.13,30.0,74.34
2024-05-10 20:00:00,0.540371545294876,0.0,29.489166666666662,0.0,4.77,8.13,40.0,64.09
2024-05-10 21:00:00,0.543950561506726,0.0,28.65233333333333,0.0,4.77,1.95,50.0,48.4
2024-05-10 22:00:00,0.540521918643096,0.0,27.8945,0.0,4.77,1.95,34.0,11.44
2024-05-10 23:00:00,0.548397451179117,0.0,27.573750000000004,0.0,4.77,1.95,38.0,10.22
2024-05-11 00:00:00,0.559359659522977,0.0,26.939416666666663,0.0,1.85,1.95,38.0,9.93
2024-05-11 01:00:00,0.559904945954656,0.0,26.347916666666663,0.0,1.85,1.95,38.0,8.79
2024-05-11 02:00:00,0.560485216122724,0.0,26.058499999999995,0.0,1.85,1.95,50.0,9.34
2024-05-11 03:00:00,0.561257231756572,0.0,25.89233333333333,0.0,1.85,1.95,52.0,9.79
2024-05-11 04:00:00,0.562669932585789,0.0,25.813916666666668,0.0,1.85,1.95,52.0,11.5
2024-05-11 05:00:00,0.561789872221596,0.0,25.617916666666662,0.0,1.85,1.95,52.0,11.79
2024-05-11 06:00:00,0.547239988819842,2.09320272,25.33808333333333,0.051054679038471294,2.0,1.95,52.0,11.04
2024-05-11 07:00:00,0.522185564993652,24.25386176,25.2705,0.5917688991212413,2.0,1.95,46.0,30.15
2024-05-11 08:00:00,0.499915060492503,115.32349216,25.386916666666668,2.812132710256794,2.0,1.95,48.0,99.24
2024-05-11 09:00:00,0.487622902181048,174.22167392,25.98891666666667,4.235536903220561,2.0,1.95,38.0,106.09
2024-05-11 10:00:00,0.474901288283221,377.05056992,27.284333333333336,9.106881994218893,2.0,1.95,36.0,107.66
2024-05-11 11:00:00,0.469719152921796,675.27183248,29.51458333333333,16.125827982630895,1.85,1.95,32.0,115.25
2024-05-11 12:00:00,0.476473070083007,994.30416272,30.325666666666663,23.64596148098634,1.85,1.95,38.0,117.63
2024-05-11 13:00:00,0.472505967537165,514.61086768,30.428833333333333,12.231689852173488,1.85,1.95,28.0,116.73
2024-05-11 14:00:00,0.473746780360357,333.8364512,29.480166666666676,7.973584434072161,2.0,1.95,34.0,122.62
2024-05-11 15:00:00,0.488319149771853,643.19119216,30.66258333333333,15.269525372622757,2.0,1.95,42.0,113.01
2024-05-11 16:00:00,0.495117766636494,344.439032,29.31091666666666,8.23394540257849,2.0,1.95,32.0,99.35
2024-05-11 17:00:00,0.515581749355129,151.80313344,27.27666666666667,3.6666350330612683,2.0,1.95,34.0,73.86
2024-05-11 18:00:00,0.51872867147301,66.05737728,26.39808333333333,1.6026319114873417,2.0,1.95,36.0,30.98
2024-05-11 19:00:00,0.521524939876109,0.0,25.38,0.0,2.0,1.95,36.0,15.68
2024-05-11 20:00:00,0.53401121164406,0.0,24.845,0.0,2.0,1.95,38.0,14.42
2024-05-11 21:00:00,0.548435793488085,0.0,24.46825,0.0,2.0,1.95,58.0,13.9
2024-05-11 22:00:00,0.553057367872681,0.0,24.313916666666668,0.0,2.0,1.95,34.0,10.11
2024-05-11 23:00:00,0.562584999455875,0.0,23.953416666666666,0.0,2.0,1.95,36.0,8.78
2024-05-12 00:00:00,0.571646354531514,0.0,23.975,0.0,1.85,1.95,38.0,9.84
2024-05-12 01:00:00,0.568105884671853,0.0,23.924333333333333,0.0,1.85,1.95,40.0,9.79
2024-05-12 02:00:00,0.564483357552686,0.0,23.86908333333333,0.0,1.85,1.95,42.0,10.06
2024-05-12 03:00:00,0.564910121641448,0.0,23.911,0.0,1.85,1.95,46.0,9.9
2024-05-12 04:00:00,0.564863046579452,0.0,25.813916666666668,0.0,1.85,1.95,48.0,11.64
2024-05-12 05:00:00,0.562959884243474,0.0,25.617916666666662,0.0,1.85,1.95,48.0,11.13
2024-05-12 06:00:00,0.548825546064068,2.09320272,25.33808333333333,0.051054679038471294,1.85,1.95,38.0,10.98
2024-05-12 07:00:00,0.52380500889921,24.25386176,25.2705,0.5917688991212413,1.85,1.95,40.0,23.77
2024-05-12 08:00:00,0.500356540542899,115.32349216,25.386916666666668,2.812132710256794,1.85,1.95,40.0,79.94
2024-05-12 09:00:00,0.488471887192199,174.22167392,25.98891666666667,4.235536903220561,1.85,1.95,44.0,95.64
2024-05-12 10:00:00,0.481527431120335,377.05056992,27.284333333333336,9.106881994218893,1.85,1.95,46.0,101.28
2024-05-12 11:00:00,0.478724965745613,675.27183248,29.51458333333333,16.125827982630895,1.85,1.95,44.0,103.46
2024-05-12 12:00:00,0.483002214738668,994.30416272,30.325666666666663,23.64596148098634,1.85,1.95,70.0,126.34
2024-05-12 13:00:00,0.476434800350152,514.61086768,30.428833333333333,12.231689852173488,1.85,1.95,48.0,124.42
2024-05-12 14:00:00,0.477511641895877,333.8364512,29.480166666666676,7.973584434072161,1.85,1.95,40.0,113.76
