[INFO] Starting fresh run: mode=immediate_charging
============================================================
Starting series num: 0, Datetime Index: 10536
------------------------------------------------------------
Time 27, Vehicle 148: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 149: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 150: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 151: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 152: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 153: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 154: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 155: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 156: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 157: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 158: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 159: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 160: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 161: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 162: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 163: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 164: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 165: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 166: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 167: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 168: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 169: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 170: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 171: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 172: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 173: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 174: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 175: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 176: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 177: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 178: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 179: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 180: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 181: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 182: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 183: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 184: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 185: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 186: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 187: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 188: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 189: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 190: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 191: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 192: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 193: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 194: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 27, Vehicle 195: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 122: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 123: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 124: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 125: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 126: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 127: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 128: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 129: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 130: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 131: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 132: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 133: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 134: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 135: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 136: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 137: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 138: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 139: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 140: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 141: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 142: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 143: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 144: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 145: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 146: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 147: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 148: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 149: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 150: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 151: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 152: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 153: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 154: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 155: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 156: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 157: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 158: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 159: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 160: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 161: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 162: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 163: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 164: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 165: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 166: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 167: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 168: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 169: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 170: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 171: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 172: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 173: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 174: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 175: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 176: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 177: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 178: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 179: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 180: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 181: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 182: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 183: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 184: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 185: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 186: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 187: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 188: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 189: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 190: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 191: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 192: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 193: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 194: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 195: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 28, Vehicle 196: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 28, Vehicle 197: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 29, Vehicle 126: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 127: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 128: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 129: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 130: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 131: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 132: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 133: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 134: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 135: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 136: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 137: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 138: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 139: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 140: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 141: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 142: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 143: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 144: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 145: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 146: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 147: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 148: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 149: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 150: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 151: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 152: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 153: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 154: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 155: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 156: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 157: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 158: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 159: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 160: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 161: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 162: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 163: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 164: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 165: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 166: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 167: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 168: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 169: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 170: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 171: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 172: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 173: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 174: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 175: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 176: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 177: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 178: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 179: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 180: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 181: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 182: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 183: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 184: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 185: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 186: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 187: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 188: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 189: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 190: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 191: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 192: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 193: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 194: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 195: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 196: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 197: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 29, Vehicle 198: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 29, Vehicle 199: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 29, Vehicle 200: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 29, Vehicle 201: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 138: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 139: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 140: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 141: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 142: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 143: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 144: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 145: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 146: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 147: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 148: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 149: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 150: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 151: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 152: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 153: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 154: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 155: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 156: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 157: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 158: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 159: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 160: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 161: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 162: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 163: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 164: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 165: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 166: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 167: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 168: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 169: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 170: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 171: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 172: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 173: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 174: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 175: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 176: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 177: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 178: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 179: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 180: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 181: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 182: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 183: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 184: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 185: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 186: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 187: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 188: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 189: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 190: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 191: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 192: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 193: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 194: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 195: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 196: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 197: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 198: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 199: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 200: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 201: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 30, Vehicle 202: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 203: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 204: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 205: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 206: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 207: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 208: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 209: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 210: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 211: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 212: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 30, Vehicle 213: Current SOC 0.200, Target SOC 0.900, Delta SOC 0.700
Time 31, Vehicle 138: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 139: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 140: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 141: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 142: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 143: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 144: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 145: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 146: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 147: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 148: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 149: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 150: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 151: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 152: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 153: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 154: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 155: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 156: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 157: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 158: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 159: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 160: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 161: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 162: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 163: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 164: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 165: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 166: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 167: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 168: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 169: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 170: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 171: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 172: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 173: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 174: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 175: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 176: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
Time 31, Vehicle 177: Current SOC 0.900, Target SOC 0.900, Delta SOC 0.000
