=== Training Log Started: 2025-10-22 23:23:41.428081 ===
Run Name: LightWeightModel_With_BatchNorm_highPatience_V2
Device: cuda
Data Source: supervised_learning/training_data/merged_windowed_dataset.csv
Feature Info: supervised_learning/training_data/feature_info.json
Output Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_highPatience_V2
Checkpoint Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_highPatience_V2/checkpoints
Plot Save Path: supervised_learning/output/LightWeightModel_With_BatchNorm_highPatience_V2/trainingresults_plot.png
Epochs: 10000, Batch Size: 16, Learning Rate: 0.01
LR Scheduler: Step Size = 500, Gamma = 0.9
============================================================
✅ Dataset split: 107 train, 23 val, 23 test

✅ Model initialized with 555170 trainable parameters.

TemporalAttentiveFusionNet(
  (seriesEmbedding): Embedding(8000, 64)
  (attn): MultiheadAttention(
    (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
  )
  (attn_norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
  (attn_fc): Linear(in_features=64, out_features=1, bias=True)
  (dropout): Dropout(p=0.5, inplace=False)
  (fc1): Linear(in_features=129, out_features=128, bias=True)
  (bn1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc2): Linear(in_features=128, out_features=64, bias=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc3): Linear(in_features=64, out_features=16, bias=True)
  (fc4): Linear(in_features=16, out_features=1, bias=True)
  (relu): ReLU()
)
StepLR Scheduler: step_size = 500 , gamma = 0.9
============================================================
Starting training...

Epoch 116/10000 | Train RMSE: 3.09510 kWh | Val RMSE: 5.69061 kWh | Train R²: 0.864 | Val R²: 0.546
Epoch 117/10000 | Train RMSE: 3.39695 kWh | Val RMSE: 5.65601 kWh | Train R²: 0.837 | Val R²: 0.556
Epoch 118/10000 | Train RMSE: 3.46224 kWh | Val RMSE: 4.98016 kWh | Train R²: 0.844 | Val R²: 0.645
Epoch 119/10000 | Train RMSE: 3.21553 kWh | Val RMSE: 5.07046 kWh | Train R²: 0.851 | Val R²: 0.631
Epoch 120/10000 | Train RMSE: 2.90671 kWh | Val RMSE: 4.71059 kWh | Train R²: 0.882 | Val R²: 0.680
Epoch 121/10000 | Train RMSE: 3.40093 kWh | Val RMSE: 5.05785 kWh | Train R²: 0.842 | Val R²: 0.638
Epoch 122/10000 | Train RMSE: 3.31343 kWh | Val RMSE: 4.68991 kWh | Train R²: 0.841 | Val R²: 0.652
Epoch 123/10000 | Train RMSE: 3.00096 kWh | Val RMSE: 4.41784 kWh | Train R²: 0.874 | Val R²: 0.662
Epoch 124/10000 | Train RMSE: 3.61121 kWh | Val RMSE: 4.92063 kWh | Train R²: 0.832 | Val R²: 0.608
Epoch 125/10000 | Train RMSE: 3.21874 kWh | Val RMSE: 4.91641 kWh | Train R²: 0.852 | Val R²: 0.631
Epoch 126/10000 | Train RMSE: 3.03614 kWh | Val RMSE: 4.63279 kWh | Train R²: 0.870 | Val R²: 0.655
Epoch 127/10000 | Train RMSE: 3.18331 kWh | Val RMSE: 4.23439 kWh | Train R²: 0.859 | Val R²: 0.692
Epoch 128/10000 | Train RMSE: 3.94554 kWh | Val RMSE: 4.37871 kWh | Train R²: 0.777 | Val R²: 0.662
Epoch 129/10000 | Train RMSE: 3.42078 kWh | Val RMSE: 5.46274 kWh | Train R²: 0.831 | Val R²: 0.526
Epoch 130/10000 | Train RMSE: 3.50865 kWh | Val RMSE: 5.41111 kWh | Train R²: 0.834 | Val R²: 0.532
Epoch 131/10000 | Train RMSE: 3.06406 kWh | Val RMSE: 5.13633 kWh | Train R²: 0.866 | Val R²: 0.572
Epoch 132/10000 | Train RMSE: 4.06506 kWh | Val RMSE: 6.23681 kWh | Train R²: 0.762 | Val R²: 0.438
Epoch 133/10000 | Train RMSE: 3.17700 kWh | Val RMSE: 5.85122 kWh | Train R²: 0.862 | Val R²: 0.487
Epoch 134/10000 | Train RMSE: 3.59717 kWh | Val RMSE: 5.07503 kWh | Train R²: 0.825 | Val R²: 0.600
Epoch 135/10000 | Train RMSE: 3.31251 kWh | Val RMSE: 5.05799 kWh | Train R²: 0.845 | Val R²: 0.584
Epoch 136/10000 | Train RMSE: 3.08316 kWh | Val RMSE: 4.82728 kWh | Train R²: 0.864 | Val R²: 0.621
Epoch 137/10000 | Train RMSE: 2.81790 kWh | Val RMSE: 4.79266 kWh | Train R²: 0.889 | Val R²: 0.614
Epoch 138/10000 | Train RMSE: 3.18022 kWh | Val RMSE: 5.10723 kWh | Train R²: 0.857 | Val R²: 0.555
Epoch 139/10000 | Train RMSE: 3.86949 kWh | Val RMSE: 4.68887 kWh | Train R²: 0.789 | Val R²: 0.633
Epoch 140/10000 | Train RMSE: 3.22575 kWh | Val RMSE: 4.63892 kWh | Train R²: 0.854 | Val R²: 0.646
Epoch 141/10000 | Train RMSE: 3.29308 kWh | Val RMSE: 4.70948 kWh | Train R²: 0.845 | Val R²: 0.641
Epoch 142/10000 | Train RMSE: 3.54352 kWh | Val RMSE: 4.91841 kWh | Train R²: 0.819 | Val R²: 0.620
Epoch 143/10000 | Train RMSE: 3.39575 kWh | Val RMSE: 5.33727 kWh | Train R²: 0.843 | Val R²: 0.572
Epoch 144/10000 | Train RMSE: 3.41338 kWh | Val RMSE: 5.43866 kWh | Train R²: 0.836 | Val R²: 0.563
Epoch 145/10000 | Train RMSE: 3.12782 kWh | Val RMSE: 5.25040 kWh | Train R²: 0.864 | Val R²: 0.585
Epoch 146/10000 | Train RMSE: 3.21916 kWh | Val RMSE: 5.22966 kWh | Train R²: 0.857 | Val R²: 0.579
Epoch 147/10000 | Train RMSE: 3.21613 kWh | Val RMSE: 5.33618 kWh | Train R²: 0.864 | Val R²: 0.567
Epoch 148/10000 | Train RMSE: 3.21853 kWh | Val RMSE: 4.60082 kWh | Train R²: 0.856 | Val R²: 0.658
Epoch 149/10000 | Train RMSE: 3.02297 kWh | Val RMSE: 4.56273 kWh | Train R²: 0.871 | Val R²: 0.662
Epoch 150/10000 | Train RMSE: 2.70081 kWh | Val RMSE: 4.39954 kWh | Train R²: 0.895 | Val R²: 0.685
Epoch 151/10000 | Train RMSE: 3.46326 kWh | Val RMSE: 4.74576 kWh | Train R²: 0.829 | Val R²: 0.645
Epoch 152/10000 | Train RMSE: 2.93098 kWh | Val RMSE: 5.48389 kWh | Train R²: 0.880 | Val R²: 0.551
Epoch 153/10000 | Train RMSE: 3.21446 kWh | Val RMSE: 5.51123 kWh | Train R²: 0.859 | Val R²: 0.542
Epoch 154/10000 | Train RMSE: 3.18878 kWh | Val RMSE: 5.25227 kWh | Train R²: 0.859 | Val R²: 0.578
Epoch 155/10000 | Train RMSE: 3.42359 kWh | Val RMSE: 5.59428 kWh | Train R²: 0.833 | Val R²: 0.518
Epoch 156/10000 | Train RMSE: 3.07259 kWh | Val RMSE: 5.67206 kWh | Train R²: 0.865 | Val R²: 0.512
Epoch 157/10000 | Train RMSE: 3.38143 kWh | Val RMSE: 6.29312 kWh | Train R²: 0.834 | Val R²: 0.433
Epoch 158/10000 | Train RMSE: 3.21616 kWh | Val RMSE: 5.21648 kWh | Train R²: 0.852 | Val R²: 0.575
Epoch 159/10000 | Train RMSE: 3.47378 kWh | Val RMSE: 5.05432 kWh | Train R²: 0.827 | Val R²: 0.600
Epoch 160/10000 | Train RMSE: 3.03955 kWh | Val RMSE: 5.25452 kWh | Train R²: 0.867 | Val R²: 0.583
Epoch 161/10000 | Train RMSE: 3.33149 kWh | Val RMSE: 5.37528 kWh | Train R²: 0.847 | Val R²: 0.586
Epoch 162/10000 | Train RMSE: 2.83627 kWh | Val RMSE: 5.62182 kWh | Train R²: 0.885 | Val R²: 0.574
Epoch 163/10000 | Train RMSE: 2.95490 kWh | Val RMSE: 5.75442 kWh | Train R²: 0.878 | Val R²: 0.546
Epoch 164/10000 | Train RMSE: 3.07275 kWh | Val RMSE: 5.83443 kWh | Train R²: 0.870 | Val R²: 0.536
Epoch 165/10000 | Train RMSE: 3.57808 kWh | Val RMSE: 5.23559 kWh | Train R²: 0.827 | Val R²: 0.610
Epoch 166/10000 | Train RMSE: 3.09652 kWh | Val RMSE: 4.76946 kWh | Train R²: 0.870 | Val R²: 0.638
Epoch 167/10000 | Train RMSE: 2.88093 kWh | Val RMSE: 4.89346 kWh | Train R²: 0.887 | Val R²: 0.615
Epoch 168/10000 | Train RMSE: 2.95322 kWh | Val RMSE: 4.59246 kWh | Train R²: 0.881 | Val R²: 0.654
Epoch 169/10000 | Train RMSE: 3.09591 kWh | Val RMSE: 4.72783 kWh | Train R²: 0.865 | Val R²: 0.638
Epoch 170/10000 | Train RMSE: 2.61719 kWh | Val RMSE: 4.64241 kWh | Train R²: 0.902 | Val R²: 0.645
Epoch 171/10000 | Train RMSE: 2.61181 kWh | Val RMSE: 4.66814 kWh | Train R²: 0.904 | Val R²: 0.639
Epoch 172/10000 | Train RMSE: 3.10080 kWh | Val RMSE: 4.64165 kWh | Train R²: 0.865 | Val R²: 0.639
Epoch 173/10000 | Train RMSE: 3.14425 kWh | Val RMSE: 4.56435 kWh | Train R²: 0.860 | Val R²: 0.650
Epoch 174/10000 | Train RMSE: 3.03568 kWh | Val RMSE: 4.87668 kWh | Train R²: 0.867 | Val R²: 0.620
Epoch 175/10000 | Train RMSE: 2.91799 kWh | Val RMSE: 4.73796 kWh | Train R²: 0.880 | Val R²: 0.639
Epoch 176/10000 | Train RMSE: 3.40150 kWh | Val RMSE: 4.73648 kWh | Train R²: 0.845 | Val R²: 0.637
Epoch 177/10000 | Train RMSE: 2.71102 kWh | Val RMSE: 4.48400 kWh | Train R²: 0.894 | Val R²: 0.681
Epoch 178/10000 | Train RMSE: 3.24996 kWh | Val RMSE: 4.42088 kWh | Train R²: 0.854 | Val R²: 0.700
Epoch 179/10000 | Train RMSE: 3.06202 kWh | Val RMSE: 4.59712 kWh | Train R²: 0.872 | Val R²: 0.704
Epoch 180/10000 | Train RMSE: 2.86160 kWh | Val RMSE: 4.82690 kWh | Train R²: 0.882 | Val R²: 0.680
Epoch 181/10000 | Train RMSE: 2.93369 kWh | Val RMSE: 4.97925 kWh | Train R²: 0.882 | Val R²: 0.641
Epoch 182/10000 | Train RMSE: 3.16717 kWh | Val RMSE: 5.10549 kWh | Train R²: 0.855 | Val R²: 0.608
Epoch 183/10000 | Train RMSE: 2.64918 kWh | Val RMSE: 4.96951 kWh | Train R²: 0.899 | Val R²: 0.614
Epoch 184/10000 | Train RMSE: 3.29629 kWh | Val RMSE: 5.24614 kWh | Train R²: 0.854 | Val R²: 0.574
Epoch 185/10000 | Train RMSE: 3.29525 kWh | Val RMSE: 4.78325 kWh | Train R²: 0.843 | Val R²: 0.639
Epoch 186/10000 | Train RMSE: 3.15362 kWh | Val RMSE: 5.00138 kWh | Train R²: 0.859 | Val R²: 0.627
Epoch 187/10000 | Train RMSE: 2.90878 kWh | Val RMSE: 5.41504 kWh | Train R²: 0.885 | Val R²: 0.593
Epoch 188/10000 | Train RMSE: 3.17403 kWh | Val RMSE: 5.63475 kWh | Train R²: 0.859 | Val R²: 0.576
Epoch 189/10000 | Train RMSE: 3.63737 kWh | Val RMSE: 5.98776 kWh | Train R²: 0.813 | Val R²: 0.547
Epoch 190/10000 | Train RMSE: 3.03875 kWh | Val RMSE: 5.62171 kWh | Train R²: 0.869 | Val R²: 0.575
Epoch 191/10000 | Train RMSE: 2.84886 kWh | Val RMSE: 5.12418 kWh | Train R²: 0.891 | Val R²: 0.637
Epoch 192/10000 | Train RMSE: 3.32680 kWh | Val RMSE: 5.41784 kWh | Train R²: 0.842 | Val R²: 0.583
Epoch 193/10000 | Train RMSE: 3.27264 kWh | Val RMSE: 5.45234 kWh | Train R²: 0.855 | Val R²: 0.585
Epoch 194/10000 | Train RMSE: 2.86733 kWh | Val RMSE: 5.83874 kWh | Train R²: 0.884 | Val R²: 0.552
Epoch 195/10000 | Train RMSE: 3.57146 kWh | Val RMSE: 5.62777 kWh | Train R²: 0.817 | Val R²: 0.589
Epoch 196/10000 | Train RMSE: 2.84810 kWh | Val RMSE: 5.18087 kWh | Train R²: 0.888 | Val R²: 0.636
Epoch 197/10000 | Train RMSE: 3.42061 kWh | Val RMSE: 6.06525 kWh | Train R²: 0.835 | Val R²: 0.515
Epoch 198/10000 | Train RMSE: 3.43720 kWh | Val RMSE: 6.50615 kWh | Train R²: 0.836 | Val R²: 0.444
Epoch 199/10000 | Train RMSE: 3.08729 kWh | Val RMSE: 5.77030 kWh | Train R²: 0.863 | Val R²: 0.549
Epoch 200/10000 | Train RMSE: 2.95847 kWh | Val RMSE: 5.16323 kWh | Train R²: 0.875 | Val R²: 0.617
Epoch 201/10000 | Train RMSE: 2.79371 kWh | Val RMSE: 4.86155 kWh | Train R²: 0.887 | Val R²: 0.639
Epoch 202/10000 | Train RMSE: 3.14441 kWh | Val RMSE: 4.34802 kWh | Train R²: 0.865 | Val R²: 0.696
Epoch 203/10000 | Train RMSE: 2.38662 kWh | Val RMSE: 4.51919 kWh | Train R²: 0.921 | Val R²: 0.678
Epoch 204/10000 | Train RMSE: 2.69351 kWh | Val RMSE: 4.64488 kWh | Train R²: 0.899 | Val R²: 0.669
Epoch 205/10000 | Train RMSE: 3.41571 kWh | Val RMSE: 5.41231 kWh | Train R²: 0.832 | Val R²: 0.584
Epoch 206/10000 | Train RMSE: 2.82724 kWh | Val RMSE: 5.35898 kWh | Train R²: 0.885 | Val R²: 0.573
Epoch 207/10000 | Train RMSE: 2.93979 kWh | Val RMSE: 5.70869 kWh | Train R²: 0.875 | Val R²: 0.522
Epoch 208/10000 | Train RMSE: 2.67954 kWh | Val RMSE: 5.35475 kWh | Train R²: 0.899 | Val R²: 0.590
Epoch 209/10000 | Train RMSE: 3.34181 kWh | Val RMSE: 5.37911 kWh | Train R²: 0.848 | Val R²: 0.590
Epoch 210/10000 | Train RMSE: 3.19617 kWh | Val RMSE: 5.08552 kWh | Train R²: 0.857 | Val R²: 0.620
Epoch 211/10000 | Train RMSE: 2.70847 kWh | Val RMSE: 4.79467 kWh | Train R²: 0.898 | Val R²: 0.642
Epoch 212/10000 | Train RMSE: 3.23095 kWh | Val RMSE: 5.78792 kWh | Train R²: 0.853 | Val R²: 0.537
Epoch 213/10000 | Train RMSE: 2.93674 kWh | Val RMSE: 6.38251 kWh | Train R²: 0.887 | Val R²: 0.469
Epoch 214/10000 | Train RMSE: 2.55144 kWh | Val RMSE: 6.40969 kWh | Train R²: 0.909 | Val R²: 0.464
Epoch 215/10000 | Train RMSE: 3.46369 kWh | Val RMSE: 5.75143 kWh | Train R²: 0.831 | Val R²: 0.524
Epoch 216/10000 | Train RMSE: 2.96290 kWh | Val RMSE: 5.95128 kWh | Train R²: 0.879 | Val R²: 0.480
Epoch 217/10000 | Train RMSE: 3.39467 kWh | Val RMSE: 6.04951 kWh | Train R²: 0.837 | Val R²: 0.478
Epoch 218/10000 | Train RMSE: 2.92042 kWh | Val RMSE: 6.16281 kWh | Train R²: 0.877 | Val R²: 0.481
Epoch 219/10000 | Train RMSE: 3.38414 kWh | Val RMSE: 6.69090 kWh | Train R²: 0.836 | Val R²: 0.428
Epoch 220/10000 | Train RMSE: 2.82308 kWh | Val RMSE: 7.38698 kWh | Train R²: 0.889 | Val R²: 0.329
Epoch 221/10000 | Train RMSE: 3.07786 kWh | Val RMSE: 6.42258 kWh | Train R²: 0.868 | Val R²: 0.484
Epoch 222/10000 | Train RMSE: 4.08392 kWh | Val RMSE: 6.00422 kWh | Train R²: 0.799 | Val R²: 0.527
Epoch 223/10000 | Train RMSE: 3.40121 kWh | Val RMSE: 5.28254 kWh | Train R²: 0.834 | Val R²: 0.610
Epoch 224/10000 | Train RMSE: 3.25267 kWh | Val RMSE: 5.17861 kWh | Train R²: 0.855 | Val R²: 0.625
Epoch 225/10000 | Train RMSE: 3.68784 kWh | Val RMSE: 6.04744 kWh | Train R²: 0.803 | Val R²: 0.528
Epoch 226/10000 | Train RMSE: 3.88859 kWh | Val RMSE: 6.79361 kWh | Train R²: 0.794 | Val R²: 0.360
Epoch 227/10000 | Train RMSE: 3.26320 kWh | Val RMSE: 6.47277 kWh | Train R²: 0.852 | Val R²: 0.398
Epoch 228/10000 | Train RMSE: 3.76552 kWh | Val RMSE: 5.38772 kWh | Train R²: 0.819 | Val R²: 0.587
Epoch 229/10000 | Train RMSE: 3.22486 kWh | Val RMSE: 5.87131 kWh | Train R²: 0.857 | Val R²: 0.537
Epoch 230/10000 | Train RMSE: 3.52243 kWh | Val RMSE: 6.09069 kWh | Train R²: 0.835 | Val R²: 0.521
Epoch 231/10000 | Train RMSE: 3.08403 kWh | Val RMSE: 6.18397 kWh | Train R²: 0.865 | Val R²: 0.513
Epoch 232/10000 | Train RMSE: 3.06765 kWh | Val RMSE: 6.24102 kWh | Train R²: 0.868 | Val R²: 0.502
Epoch 233/10000 | Train RMSE: 2.47076 kWh | Val RMSE: 6.01656 kWh | Train R²: 0.913 | Val R²: 0.514
Epoch 234/10000 | Train RMSE: 3.18492 kWh | Val RMSE: 5.64263 kWh | Train R²: 0.864 | Val R²: 0.553
Epoch 235/10000 | Train RMSE: 2.80776 kWh | Val RMSE: 5.59429 kWh | Train R²: 0.886 | Val R²: 0.576
Epoch 236/10000 | Train RMSE: 2.77913 kWh | Val RMSE: 5.42026 kWh | Train R²: 0.894 | Val R²: 0.606
Epoch 237/10000 | Train RMSE: 2.88182 kWh | Val RMSE: 5.29437 kWh | Train R²: 0.882 | Val R²: 0.627
Epoch 238/10000 | Train RMSE: 3.12981 kWh | Val RMSE: 5.03970 kWh | Train R²: 0.865 | Val R²: 0.657
Epoch 239/10000 | Train RMSE: 2.97618 kWh | Val RMSE: 4.73743 kWh | Train R²: 0.873 | Val R²: 0.685
Epoch 240/10000 | Train RMSE: 3.06671 kWh | Val RMSE: 4.77921 kWh | Train R²: 0.869 | Val R²: 0.681
Epoch 241/10000 | Train RMSE: 3.07601 kWh | Val RMSE: 5.87828 kWh | Train R²: 0.868 | Val R²: 0.564
Epoch 242/10000 | Train RMSE: 2.75807 kWh | Val RMSE: 6.31381 kWh | Train R²: 0.895 | Val R²: 0.492
Epoch 243/10000 | Train RMSE: 2.91982 kWh | Val RMSE: 6.46785 kWh | Train R²: 0.877 | Val R²: 0.459
Epoch 244/10000 | Train RMSE: 2.61803 kWh | Val RMSE: 6.89000 kWh | Train R²: 0.901 | Val R²: 0.382
Epoch 245/10000 | Train RMSE: 3.01210 kWh | Val RMSE: 7.49668 kWh | Train R²: 0.872 | Val R²: 0.246
Epoch 246/10000 | Train RMSE: 2.80860 kWh | Val RMSE: 7.11804 kWh | Train R²: 0.892 | Val R²: 0.311
Epoch 247/10000 | Train RMSE: 2.61476 kWh | Val RMSE: 7.13574 kWh | Train R²: 0.903 | Val R²: 0.330
Epoch 248/10000 | Train RMSE: 2.97037 kWh | Val RMSE: 6.79376 kWh | Train R²: 0.876 | Val R²: 0.375
Epoch 249/10000 | Train RMSE: 3.52560 kWh | Val RMSE: 5.77806 kWh | Train R²: 0.845 | Val R²: 0.511
Epoch 250/10000 | Train RMSE: 3.00820 kWh | Val RMSE: 5.18871 kWh | Train R²: 0.872 | Val R²: 0.573
Epoch 251/10000 | Train RMSE: 2.55028 kWh | Val RMSE: 5.17648 kWh | Train R²: 0.909 | Val R²: 0.576
Epoch 252/10000 | Train RMSE: 2.80298 kWh | Val RMSE: 5.18985 kWh | Train R²: 0.891 | Val R²: 0.578
Epoch 253/10000 | Train RMSE: 3.38250 kWh | Val RMSE: 5.20902 kWh | Train R²: 0.840 | Val R²: 0.574
Epoch 254/10000 | Train RMSE: 2.80547 kWh | Val RMSE: 5.36943 kWh | Train R²: 0.890 | Val R²: 0.551
Epoch 255/10000 | Train RMSE: 2.58661 kWh | Val RMSE: 5.15358 kWh | Train R²: 0.902 | Val R²: 0.596
Epoch 256/10000 | Train RMSE: 3.03099 kWh | Val RMSE: 4.97610 kWh | Train R²: 0.870 | Val R²: 0.627
Epoch 257/10000 | Train RMSE: 2.92934 kWh | Val RMSE: 4.91469 kWh | Train R²: 0.883 | Val R²: 0.617
Epoch 258/10000 | Train RMSE: 3.07048 kWh | Val RMSE: 4.94062 kWh | Train R²: 0.868 | Val R²: 0.609
Epoch 259/10000 | Train RMSE: 2.82593 kWh | Val RMSE: 5.52336 kWh | Train R²: 0.895 | Val R²: 0.539
Epoch 260/10000 | Train RMSE: 2.66089 kWh | Val RMSE: 5.78139 kWh | Train R²: 0.901 | Val R²: 0.504
Epoch 261/10000 | Train RMSE: 2.82185 kWh | Val RMSE: 6.26639 kWh | Train R²: 0.890 | Val R²: 0.440
Epoch 262/10000 | Train RMSE: 2.93355 kWh | Val RMSE: 6.25059 kWh | Train R²: 0.886 | Val R²: 0.447
Epoch 263/10000 | Train RMSE: 2.30558 kWh | Val RMSE: 5.66347 kWh | Train R²: 0.925 | Val R²: 0.512
Epoch 264/10000 | Train RMSE: 3.16089 kWh | Val RMSE: 5.15163 kWh | Train R²: 0.856 | Val R²: 0.587
Epoch 265/10000 | Train RMSE: 2.49476 kWh | Val RMSE: 4.78339 kWh | Train R²: 0.913 | Val R²: 0.640
Epoch 266/10000 | Train RMSE: 3.44244 kWh | Val RMSE: 5.41553 kWh | Train R²: 0.840 | Val R²: 0.557
Epoch 267/10000 | Train RMSE: 2.83501 kWh | Val RMSE: 5.75528 kWh | Train R²: 0.892 | Val R²: 0.504
Epoch 268/10000 | Train RMSE: 3.22216 kWh | Val RMSE: 6.01609 kWh | Train R²: 0.853 | Val R²: 0.478
Epoch 269/10000 | Train RMSE: 2.52226 kWh | Val RMSE: 4.85013 kWh | Train R²: 0.912 | Val R²: 0.653
Epoch 270/10000 | Train RMSE: 3.16810 kWh | Val RMSE: 5.28498 kWh | Train R²: 0.860 | Val R²: 0.608
Epoch 271/10000 | Train RMSE: 2.75477 kWh | Val RMSE: 5.32103 kWh | Train R²: 0.894 | Val R²: 0.597
Epoch 272/10000 | Train RMSE: 3.67729 kWh | Val RMSE: 5.30977 kWh | Train R²: 0.805 | Val R²: 0.592
Epoch 273/10000 | Train RMSE: 2.35493 kWh | Val RMSE: 5.53569 kWh | Train R²: 0.921 | Val R²: 0.565
Epoch 274/10000 | Train RMSE: 2.51485 kWh | Val RMSE: 5.62802 kWh | Train R²: 0.913 | Val R²: 0.558
Epoch 275/10000 | Train RMSE: 3.27593 kWh | Val RMSE: 5.68439 kWh | Train R²: 0.850 | Val R²: 0.560
Epoch 276/10000 | Train RMSE: 2.85104 kWh | Val RMSE: 5.59973 kWh | Train R²: 0.882 | Val R²: 0.571
Epoch 277/10000 | Train RMSE: 2.61783 kWh | Val RMSE: 5.84063 kWh | Train R²: 0.906 | Val R²: 0.529
Epoch 278/10000 | Train RMSE: 2.28043 kWh | Val RMSE: 5.91192 kWh | Train R²: 0.926 | Val R²: 0.495
Epoch 279/10000 | Train RMSE: 3.06189 kWh | Val RMSE: 5.11931 kWh | Train R²: 0.871 | Val R²: 0.599
Epoch 280/10000 | Train RMSE: 2.93509 kWh | Val RMSE: 4.70035 kWh | Train R²: 0.882 | Val R²: 0.657
Epoch 281/10000 | Train RMSE: 2.52288 kWh | Val RMSE: 4.62385 kWh | Train R²: 0.909 | Val R²: 0.678
Epoch 282/10000 | Train RMSE: 2.87527 kWh | Val RMSE: 4.51984 kWh | Train R²: 0.882 | Val R²: 0.693
Epoch 283/10000 | Train RMSE: 3.25635 kWh | Val RMSE: 4.80339 kWh | Train R²: 0.854 | Val R²: 0.668
Epoch 284/10000 | Train RMSE: 2.93178 kWh | Val RMSE: 4.79618 kWh | Train R²: 0.876 | Val R²: 0.666
Epoch 285/10000 | Train RMSE: 2.94007 kWh | Val RMSE: 4.54726 kWh | Train R²: 0.880 | Val R²: 0.679
Epoch 286/10000 | Train RMSE: 3.24229 kWh | Val RMSE: 4.70703 kWh | Train R²: 0.865 | Val R²: 0.668
Epoch 287/10000 | Train RMSE: 3.56415 kWh | Val RMSE: 5.28366 kWh | Train R²: 0.844 | Val R²: 0.589
Epoch 288/10000 | Train RMSE: 4.19400 kWh | Val RMSE: 5.14671 kWh | Train R²: 0.745 | Val R²: 0.621
Epoch 289/10000 | Train RMSE: 2.48410 kWh | Val RMSE: 5.27769 kWh | Train R²: 0.912 | Val R²: 0.607
Epoch 290/10000 | Train RMSE: 3.51406 kWh | Val RMSE: 5.61130 kWh | Train R²: 0.824 | Val R²: 0.540
Epoch 291/10000 | Train RMSE: 2.69775 kWh | Val RMSE: 5.63416 kWh | Train R²: 0.899 | Val R²: 0.534
Epoch 292/10000 | Train RMSE: 3.00503 kWh | Val RMSE: 5.32266 kWh | Train R²: 0.871 | Val R²: 0.573
Epoch 293/10000 | Train RMSE: 2.76292 kWh | Val RMSE: 5.05330 kWh | Train R²: 0.895 | Val R²: 0.593
Epoch 294/10000 | Train RMSE: 3.41889 kWh | Val RMSE: 5.21881 kWh | Train R²: 0.838 | Val R²: 0.579
Epoch 295/10000 | Train RMSE: 4.51776 kWh | Val RMSE: 4.97726 kWh | Train R²: 0.750 | Val R²: 0.624
Epoch 296/10000 | Train RMSE: 3.79868 kWh | Val RMSE: 4.80066 kWh | Train R²: 0.802 | Val R²: 0.648
Epoch 297/10000 | Train RMSE: 2.85832 kWh | Val RMSE: 4.87718 kWh | Train R²: 0.884 | Val R²: 0.651
Epoch 298/10000 | Train RMSE: 3.36623 kWh | Val RMSE: 5.08910 kWh | Train R²: 0.846 | Val R²: 0.620
Epoch 299/10000 | Train RMSE: 3.05482 kWh | Val RMSE: 6.49241 kWh | Train R²: 0.868 | Val R²: 0.452
Epoch 300/10000 | Train RMSE: 3.42319 kWh | Val RMSE: 6.78439 kWh | Train R²: 0.833 | Val R²: 0.397
Epoch 301/10000 | Train RMSE: 3.04542 kWh | Val RMSE: 6.25163 kWh | Train R²: 0.867 | Val R²: 0.469
Epoch 302/10000 | Train RMSE: 3.32821 kWh | Val RMSE: 6.66047 kWh | Train R²: 0.843 | Val R²: 0.402
Epoch 303/10000 | Train RMSE: 3.14659 kWh | Val RMSE: 6.97641 kWh | Train R²: 0.858 | Val R²: 0.344
Epoch 304/10000 | Train RMSE: 2.62541 kWh | Val RMSE: 6.34724 kWh | Train R²: 0.902 | Val R²: 0.455
Epoch 305/10000 | Train RMSE: 2.53979 kWh | Val RMSE: 5.90409 kWh | Train R²: 0.911 | Val R²: 0.522
Epoch 306/10000 | Train RMSE: 3.04605 kWh | Val RMSE: 5.55748 kWh | Train R²: 0.872 | Val R²: 0.571
Epoch 307/10000 | Train RMSE: 2.49931 kWh | Val RMSE: 5.85069 kWh | Train R²: 0.915 | Val R²: 0.525
Epoch 308/10000 | Train RMSE: 2.90158 kWh | Val RMSE: 5.41000 kWh | Train R²: 0.883 | Val R²: 0.574
Epoch 309/10000 | Train RMSE: 2.85793 kWh | Val RMSE: 5.95545 kWh | Train R²: 0.882 | Val R²: 0.518
Epoch 310/10000 | Train RMSE: 2.50870 kWh | Val RMSE: 6.10110 kWh | Train R²: 0.909 | Val R²: 0.486
Epoch 311/10000 | Train RMSE: 2.65612 kWh | Val RMSE: 6.12594 kWh | Train R²: 0.904 | Val R²: 0.473
Epoch 312/10000 | Train RMSE: 2.92039 kWh | Val RMSE: 6.57216 kWh | Train R²: 0.892 | Val R²: 0.422
Epoch 313/10000 | Train RMSE: 2.87516 kWh | Val RMSE: 5.25897 kWh | Train R²: 0.884 | Val R²: 0.588
Epoch 314/10000 | Train RMSE: 2.49413 kWh | Val RMSE: 4.54296 kWh | Train R²: 0.914 | Val R²: 0.666
